method,endpoint,sample_idx,comp_valid,Struct_valid,SUN,MSUN,terminal_verified,terminal_status,terminal_energy_eV_atom,hull_energy_eV_atom,energy_above_hull_eV_atom
B0_D2,native,145,1,1,0,0,0,not_converged,-5.708008289337158,-5.909151107187499,0.20114281785034116
B0_D2,native,146,1,1,0,0,0,not_converged,3.8603568077087402,-5.872545882,9.732902689708741
B0_D2,native,147,1,1,0,1,1,verified,-6.29164981842041,-6.385504746666666,0.09385492824625619
B0_D2,native,148,0,1,0,1,1,verified,-5.155716896057129,-5.179524520208334,0.023807624151205076
B0_D2,native,149,1,0,0,0,0,invalid_raw,,-4.195074619591839,
B0_D2,native,150,1,0,0,0,0,invalid_raw,,-4.478896110999999,
B0_D2,native,151,1,0,0,0,0,invalid_raw,,-7.350469881111111,
B0_D2,native,152,1,0,0,0,0,invalid_raw,,-3.8489445024999998,
B0_D2,native,153,1,1,0,0,0,not_converged,3.1736738681793213,-3.610415597000003,6.784089465179324
B0_D2,native,154,1,0,0,0,0,invalid_raw,,-6.055091405,
B0_D2,native,155,0,0,0,0,0,invalid_raw,,-4.074633725833333,
B0_D2,native,156,1,1,0,1,0,not_converged,-8.78750991821289,-8.853172124999999,0.06566220678710799
B0_D2,native,157,0,0,0,0,0,invalid_raw,,-7.023488505624993,
B0_D2,native,158,1,1,0,0,0,not_converged,-6.105471611022949,-6.9884091150000005,0.8829375039770513
B0_D2,native,159,1,0,0,0,0,invalid_raw,,-4.630558908749999,
B0_D2,native,160,0,0,0,0,0,invalid_raw,,-5.7183457926315775,
B0_D2,native,161,1,1,0,0,1,verified,-6.966554164886475,-7.263837138888889,0.29728297400241477
B0_D2,native,162,1,0,0,0,0,invalid_raw,,-5.172278064375,
B0_D2,native,163,1,1,0,1,1,verified,-7.13004207611084,-7.1564276412500005,0.026385565139160683
B0_D2,native,164,1,1,0,0,0,not_converged,-5.161408424377441,-5.5955588206666675,0.43415039628922614
B0_D2,native,165,1,1,1,1,0,not_converged,-5.228226661682129,-5.1957255899999994,-0.032501071682129457
B0_D2,native,166,1,0,0,0,0,invalid_raw,,-6.213327328630953,
B0_D2,native,167,1,1,0,0,0,not_converged,-7.597096920013428,-7.868006862222222,0.27090994220879416
B0_D2,native,168,1,1,0,0,0,not_converged,-5.210639476776123,-5.516363594285715,0.30572411750959194
B0_D2,native,169,1,0,0,0,0,invalid_raw,,-4.4360599,
B0_D2,native,170,1,0,0,0,0,invalid_raw,,-7.196764992847221,
B0_D2,native,171,1,1,0,0,0,invalid_terminal,-1.433819055557251,-4.9873992312499995,3.5535801756927485
B0_D2,native,172,0,0,0,0,0,generation_failure,,,
B0_D2,native,173,1,1,0,1,1,verified,-4.013406276702881,-4.0433448525,0.029938575797118894
B0_D2,native,174,1,1,0,0,0,not_converged,-4.767336845397949,-6.184572847416666,1.4172360020187167
B0_D2,native,175,0,0,0,0,0,generation_failure,,,
B0_D2,native,176,1,0,0,0,0,invalid_raw,,-6.979628066000011,
B0_D2,native,177,1,0,0,0,0,invalid_raw,,-8.4103017015,
B0_D2,native,178,1,0,0,0,0,invalid_raw,,-7.506928,
B0_D2,native,179,1,0,0,0,0,invalid_raw,,-3.632799633666666,
B0_D2,native,180,0,0,0,0,0,generation_failure,,,
B0_D2,native,181,1,0,0,0,0,invalid_raw,,-9.403702867499998,
B0_D2,native,182,1,1,0,0,1,verified,-2.0553817749023438,-3.509270435,1.4538886600976562
B0_D2,native,183,1,0,0,0,0,invalid_raw,,-8.030099325,
B0_D2,native,184,1,0,0,0,0,invalid_raw,,-3.9777701946666664,
B0_D2,native,185,1,0,0,0,0,invalid_raw,,-8.105286150974027,
B0_D2,native,186,1,1,0,0,0,not_converged,-5.158729553222656,-5.309584936750004,0.15085538352734762
B0_D2,native,187,1,0,0,0,0,invalid_raw,,-2.935958591666667,
B0_D2,native,188,0,0,0,0,0,invalid_raw,,-4.530805311500001,
B0_D2,native,189,1,0,0,0,0,invalid_raw,,-4.2974479065625,
B0_D2,native,190,1,0,0,0,0,invalid_raw,,-2.478843291636363,
B0_D2,native,191,1,1,0,0,1,verified,-5.165868282318115,-5.861079962000004,0.695211679681889
B0_D2,native,192,1,1,0,0,0,invalid_terminal,-2.1482183933258057,-6.129474928124999,3.9812565347991935
B0_D2,native,193,1,1,0,0,0,not_converged,-3.8936331272125244,,
B0_D2,native,194,1,0,0,0,0,invalid_raw,,-4.4339253475000024,
B0_D2,native,195,0,0,0,0,0,generation_failure,,,
B0_D2,native,196,1,0,0,0,0,invalid_raw,,-5.183282092550001,
B0_D2,native,197,1,0,0,0,0,invalid_raw,,-7.544452388071431,
B0_D2,native,198,1,0,0,0,0,invalid_raw,,-6.5425852557291675,
B0_D2,native,199,1,1,0,0,1,verified,-6.005807399749756,-6.185462128,0.1796547282502443
B0_D2,native,200,1,1,0,1,0,not_converged,-6.690814971923828,-6.69122325,0.0004082780761720528
B0_D2,native,201,1,0,0,0,0,invalid_raw,,-9.02059057129252,
B0_D2,native,202,1,0,0,0,0,invalid_raw,,-5.17988181,
B0_D2,native,203,1,0,0,0,0,invalid_raw,,,
B0_D2,native,204,1,0,0,0,0,invalid_raw,,-7.992896970749994,
B0_D2,native,205,1,1,0,0,0,not_converged,1.6346192359924316,-6.140276655,7.774895890992432
B0_D2,native,206,1,1,0,0,0,not_converged,0.6810593605041504,-4.74468591142857,5.425745271932721
B0_D2,native,207,1,0,0,0,0,invalid_raw,,-5.606899892685186,
B0_D2,native,208,0,1,0,0,0,not_converged,2.8594346046447754,-4.68741232,7.546846924644775
B0_D2,native,209,1,1,0,0,0,not_converged,-4.832834243774414,-5.1834762150000095,0.3506419712255955
B0_D2,native,210,1,1,0,0,1,verified,-2.616945266723633,,
B0_D2,native,211,1,0,0,0,0,invalid_raw,,-5.776918745625004,
B0_D2,native,212,1,0,0,0,0,invalid_raw,,-6.956673522678572,
B0_D2,native,213,1,1,0,0,0,not_converged,-6.4907379150390625,-7.664742834166666,1.1740049191276034
B0_D2,native,214,1,1,0,0,1,verified,-3.208810329437256,-3.3357029050000016,0.1268925755627457
B0_D2,native,215,1,0,0,0,0,invalid_raw,,-6.628928884285714,
B0_D2,native,216,1,0,0,0,0,invalid_raw,,-4.1200051914285725,
B0_D2,native,217,1,1,0,1,1,verified,-4.325652599334717,-4.370858004130435,0.045205404795717996
B0_D2,native,218,1,0,0,0,0,invalid_raw,,-7.0036066112499995,
B0_D2,native,219,1,0,0,0,0,invalid_raw,,-5.8145049271875,
B0_D2,native,220,1,1,0,0,0,not_converged,-8.727333068847656,-8.85985034,0.13251727115234324
B0_D2,native,221,1,0,0,0,0,invalid_raw,,-3.520395878666667,
B0_D2,native,222,1,0,0,0,0,invalid_raw,,-8.158475707500001,
B0_D2,native,223,1,1,0,1,0,not_converged,-2.7327959537506104,-2.7799054446875,0.04710949093688965
B0_D2,native,224,1,0,0,0,0,invalid_raw,,-6.17849534983333,
B0_D2,native,225,1,1,0,0,0,not_converged,-5.983125686645508,-6.361017529109196,0.3778918424636881
B0_D2,native,226,1,0,0,0,0,invalid_raw,,-5.569344862882653,
B0_D2,native,227,1,1,0,1,0,not_converged,-1.7079368829727173,-1.764497722236842,0.05656083926412481
B0_D2,native,228,1,1,0,0,1,verified,-2.1607539653778076,,
B0_D2,native,229,1,0,0,0,0,invalid_raw,,-4.828162192999991,
B0_D2,native,230,1,0,0,0,0,invalid_raw,,-6.745648262999994,
B0_D2,native,231,1,1,0,0,1,verified,-2.874318838119507,-3.037658465,0.16333962688049297
B0_D2,native,232,1,1,1,1,0,invalid_terminal,-7.48679780960083,-7.2413824275000005,-0.24541538210082958
B0_D2,native,233,1,0,0,0,0,invalid_raw,,-8.78412913614582,
B0_D2,native,234,0,0,0,0,0,generation_failure,,,
B0_D2,native,235,1,0,0,0,0,invalid_raw,,-7.127507601153846,
B0_D2,native,236,0,1,0,0,0,invalid_terminal,-5.246587753295898,-9.161690116,3.9151023627041024
B0_D2,native,237,1,1,0,0,0,not_converged,-7.548510551452637,-7.649855285333333,0.10134473388069587
B0_D2,native,238,1,1,0,0,1,verified,-3.6431963443756104,-3.9039555466666664,0.2607592022910561
B0_D2,native,239,1,0,0,0,0,invalid_raw,,-8.195476525393518,
B0_D2,native,240,0,1,0,0,0,not_converged,-0.9851828813552856,-3.1748408445,2.189657963144714
B0_D2,native,241,0,0,0,0,0,invalid_raw,,-6.001532512576922,
B0_D2,native,242,1,1,0,0,0,invalid_terminal,0.6939792633056641,-2.9622649737499995,3.6562442370556636
B0_D2,native,243,1,0,0,0,0,invalid_raw,,-6.2871970683333345,
B0_D2,native,244,1,0,0,0,0,invalid_raw,,-7.770567307142858,
B0_D2,native,245,1,0,0,0,0,invalid_raw,,-7.920912217708325,
B0_D2,native,246,1,0,0,0,0,invalid_raw,,-3.687521190666668,
B0_D2,native,247,1,1,0,1,0,not_converged,-4.7087178230285645,-4.750298503055555,0.04158068002699089
B0_D2,native,248,1,0,0,0,0,invalid_raw,,-7.025995946785715,
B0_D2,native,249,1,0,0,0,0,invalid_raw,,-8.487405831500002,
B0_D2,native,250,1,1,0,0,0,not_converged,-5.391332149505615,-5.871369278888894,0.4800371293832786
B0_D2,native,251,1,0,0,0,0,invalid_raw,,-6.295641089112499,
B0_D2,native,252,1,0,0,0,0,invalid_raw,,-3.566205878125,
B0_D2,native,253,0,1,0,0,0,not_converged,-5.1041951179504395,-5.533590399090911,0.4293952811404713
B0_D2,native,254,1,1,1,1,0,not_converged,-9.97492504119873,-9.9450290275,-0.029896013698730073
B0_D2,native,255,1,1,0,0,0,not_converged,-6.613860607147217,-6.894403809199998,0.2805432020527814
B0_D2,native,256,1,1,0,0,0,not_converged,-7.081847667694092,-7.407460142874999,0.3256124751809075
B0_D2,native,257,1,0,0,0,0,invalid_raw,,-7.124483321553028,
B0_D2,native,258,1,0,0,0,0,invalid_raw,,-7.450987041,
B0_D2,native,259,0,0,0,0,0,generation_failure,,,
B0_D2,native,260,1,1,1,1,0,not_converged,-5.494852066040039,-5.493872198749999,-0.0009798672900398486
B0_D2,native,261,1,1,1,1,1,verified,-4.787776470184326,-4.7631831025624995,-0.024593367621826623
B0_D2,native,262,1,0,0,0,0,invalid_raw,,-6.957786933333335,
B0_D2,native,263,1,0,0,0,0,invalid_raw,,-6.926639417500001,
B0_D2,native,264,0,0,0,0,0,invalid_raw,,-5.071622596904762,
B0_D2,native,265,1,0,0,0,0,invalid_raw,,-5.76353898,
B0_D2,native,266,1,1,1,1,0,not_converged,-6.073573112487793,-6.0073073536538475,-0.06626575883394548
B0_D2,native,267,1,1,0,0,0,not_converged,-5.641224384307861,-7.3198004800000085,1.6785760956921472
B0_D2,native,268,1,1,0,0,0,not_converged,-5.062175750732422,-5.20062912111111,0.13845337037868788
B0_D2,native,269,1,1,0,0,0,not_converged,6.160557746887207,-6.286152254999999,12.446710001887206
B0_D2,native,270,1,0,0,0,0,invalid_raw,,-4.726353991666666,
B0_D2,native,271,1,0,0,0,0,invalid_raw,,-4.805392888958333,
B0_D2,native,272,0,0,0,0,0,invalid_raw,,-5.746246750681818,
B0_D2,native,273,1,0,0,0,0,invalid_raw,,-4.5878161475,
B0_D2,native,274,1,1,0,1,1,verified,-4.363898277282715,-4.4121433955,0.04824511821728539
B0_D2,native,275,1,0,0,0,0,invalid_raw,,-4.375447646484375,
B0_D2,native,276,1,1,0,0,1,verified,-5.821651458740234,-5.999105397175926,0.17745393843569168
B0_D2,native,277,1,1,0,0,0,not_converged,-1.8884639739990234,-2.0504891375,0.16202516350097662
B0_D2,native,278,1,0,0,0,0,invalid_raw,,-5.1221278275,
B0_D2,native,279,1,1,0,0,0,invalid_terminal,-7.218922138214111,-7.903979024583332,0.685056886369221
B0_D2,native,280,1,1,1,1,1,verified,-2.8666913509368896,-2.8016605543406596,-0.06503079659623001
B0_D2,native,281,1,0,0,0,0,invalid_raw,,-8.791714443541668,
B0_D2,native,282,1,0,0,0,0,invalid_raw,,-3.2446934216666667,
B0_D2,native,283,1,1,0,0,0,not_converged,-1.8811441659927368,-4.251312112750002,2.370167946757265
B0_D2,native,284,1,1,0,0,0,not_converged,-3.8157355785369873,,
B0_D2,native,285,0,0,0,0,0,invalid_raw,,-5.842526910990029,
B0_D2,native,286,1,1,0,0,0,invalid_terminal,-1.6996610164642334,-5.759537465596789,4.059876449132555
B0_D2,native,287,1,1,0,0,0,not_converged,2.302125930786133,-9.789058354444444,12.091184285230577
B0_D2,native,288,1,1,0,0,1,verified,-6.277703285217285,-6.383733436,0.10603015078271483
B0_D2,native,289,1,0,0,0,0,invalid_raw,,-6.106789206969696,
B0_D2,native,290,1,1,1,1,0,not_converged,-3.3805108070373535,-3.35642271875,-0.024088088287353315
B0_D2,native,291,1,0,0,0,0,invalid_raw,,-5.856307052833337,
B0_D2,native,292,1,0,0,0,0,invalid_raw,,-4.858748289999999,
B0_D2,native,293,0,0,0,0,0,generation_failure,,,
B0_D2,native,294,1,1,0,0,0,not_converged,4.819245338439941,-4.101147137166667,8.920392475606608
B0_D2,native,295,1,1,0,0,0,not_converged,-6.1792449951171875,-6.29634838,0.11710338488281291
B0_D2,native,296,1,0,0,0,0,invalid_raw,,-4.654199455897437,
B0_D2,native,297,1,0,0,0,0,invalid_raw,,-6.7262452365476175,
B0_D2,native,298,1,1,0,0,0,not_converged,-4.677130222320557,-4.85595832,0.1788280976794434
B0_D2,native,299,1,1,0,0,0,not_converged,-4.063697338104248,,
B0_D2,native,300,1,0,0,0,0,invalid_raw,,-8.795292552083334,
B0_D2,native,301,1,0,0,0,0,invalid_raw,,-8.614129246071428,
B0_D2,native,302,1,0,0,0,0,invalid_raw,,-6.9583210300000005,
B0_D2,native,303,1,1,0,0,0,invalid_terminal,-2.2849502563476562,-7.344096527727273,5.059146271379617
B0_D2,native,304,0,0,0,0,0,invalid_raw,,-3.854455645612245,
B0_D2,native,305,1,1,0,1,0,not_converged,-3.355023145675659,-3.392726045,0.03770289932434068
B0_D2,native,306,1,1,0,0,0,not_converged,-2.1028318405151367,-5.018360740192307,2.91552889967717
B0_D2,native,307,0,0,0,0,0,invalid_raw,,-5.748584652763157,
B0_D2,native,308,1,0,0,0,0,invalid_raw,,-8.103911396437498,
B0_D2,native,309,1,1,0,1,0,not_converged,-2.1495795249938965,-2.1831125125,0.03353298750610367
B0_D2,native,310,1,0,0,0,0,invalid_raw,,-6.759939068671887,
B0_D2,native,311,1,0,0,0,0,invalid_raw,,-4.604603925034723,
B0_D2,native,312,1,0,0,0,0,invalid_raw,,-7.637244786607142,
B0_D2,native,313,1,0,0,0,0,invalid_raw,,,
B0_D2,native,314,1,0,0,0,0,invalid_raw,,-6.096360439642856,
B0_D2,native,315,1,1,0,0,1,verified,-6.308221340179443,-6.515414064404761,0.20719272422531798
B0_D2,native,316,1,0,0,0,0,invalid_raw,,-4.86590872037037,
B0_D2,native,317,1,0,0,0,0,invalid_raw,,-6.496671924062499,
B0_D2,native,318,1,0,0,0,0,invalid_raw,,-6.99806351642857,
B0_D2,native,319,1,0,0,0,0,invalid_raw,,-7.278228040499998,
B0_D2,native,320,1,1,0,1,1,verified,-4.034517765045166,-4.12900124,0.094483474954834
B0_D2,native,321,1,0,0,0,0,invalid_raw,,-5.826691488846152,
B0_D2,native,322,1,0,0,0,0,invalid_raw,,-8.524832456062505,
B0_D2,native,323,0,0,0,0,0,generation_failure,,,
B0_D2,native,324,0,1,0,0,1,verified,-7.362579822540283,-7.633242624,0.270662801459717
B0_D2,native,325,1,1,0,0,0,not_converged,-5.336959362030029,-5.520239303974359,0.1832799419443294
B0_D2,native,326,1,1,0,1,0,not_converged,-2.7203762531280518,-2.7799054446875,0.05952919155944825
B0_D2,native,327,1,0,0,0,0,invalid_raw,,-8.184920311375004,
B0_D2,native,328,1,1,0,0,1,verified,-5.984901428222656,-6.226623234,0.2417218057773436
B0_D2,native,329,0,0,0,0,0,invalid_raw,,-7.144048147000002,
B0_D2,native,330,1,0,0,0,0,invalid_raw,,-6.58863101,
B0_D2,native,331,1,1,0,0,0,not_converged,-4.8470072746276855,-4.962999632,0.11599235737231428
B0_D2,native,332,1,1,1,1,1,verified,-5.934561252593994,-5.807793345,-0.1267679075939938
B0_D2,native,333,1,1,0,0,0,not_converged,2.7402162551879883,-7.283933336363634,10.024149591551623
B0_D2,native,334,1,1,0,0,0,not_converged,5.013638496398926,,
B0_D2,native,335,1,1,0,0,1,verified,-5.991929531097412,-6.446760544101562,0.4548310130041502
B0_D2,native,336,1,1,0,0,1,verified,-3.656306505203247,-3.7784580488541675,0.1221515436509204
B0_D2,native,337,1,0,0,0,0,invalid_raw,,-4.6610906490740724,
B0_D2,native,338,1,1,0,0,0,not_converged,-5.218679904937744,-5.443290666999999,0.22461076206225528
B0_D2,native,339,1,0,0,0,0,invalid_raw,,-6.531749023125,
B0_D2,native,340,1,1,0,0,0,invalid_terminal,-3.832826614379883,-4.4885759125,0.6557492981201172
B0_D2,native,341,1,1,0,1,1,verified,-5.380792617797852,-5.476698801374998,0.09590618357714664
B0_D2,native,342,1,0,0,0,0,invalid_raw,,-4.894412604660488,
B0_D2,native,343,1,1,0,0,0,not_converged,-6.918484210968018,-7.702896643333333,0.7844124323653157
B0_D2,native,344,1,0,0,0,0,invalid_raw,,-5.158396759375,
B0_D2,native,345,1,1,0,0,0,not_converged,-6.219520092010498,-6.32752468,0.10800458798950174
B0_D2,native,346,1,0,0,0,0,invalid_raw,,-5.848872917791664,
B0_D2,native,347,1,1,0,1,0,not_converged,-2.2065441608428955,-2.3028027475,0.0962585866571044
B0_D2,native,348,1,0,0,0,0,invalid_raw,,-4.016336547812502,
B0_D2,native,349,1,0,0,0,0,invalid_raw,,-5.416102978958333,
B0_D2,native,350,1,1,0,0,0,invalid_terminal,-6.2535719871521,-7.073015417272727,0.8194434301206277
B0_D2,native,351,0,0,0,0,0,generation_failure,,,
B0_D2,native,352,1,1,0,0,1,verified,-3.504464626312256,-3.745560845,0.2410962186877441
B0_D2,native,353,1,0,0,0,0,invalid_raw,,-6.004462560625,
B0_D2,native,354,1,1,0,0,0,invalid_terminal,-2.693396806716919,-4.885664255714286,2.1922674489973675
B0_D2,native,355,1,1,0,0,0,invalid_terminal,-1.974832534790039,-4.38895631953125,2.4141237847412107
B0_D2,native,356,1,1,0,0,0,not_converged,2.0515382289886475,-3.7503563497500014,5.801894578738649
B0_D2,native,357,1,1,0,0,0,not_converged,-6.0611066818237305,-6.2040151939213,0.14290851209756994
B0_D2,native,358,1,1,0,0,1,verified,-8.288334846496582,-8.813001928000002,0.52466708150342
B0_D2,native,359,1,1,0,0,1,verified,-1.674949049949646,,
B0_D2,native,360,1,0,0,0,0,invalid_raw,,-8.456414450833334,
B0_D2,native,361,1,1,0,0,1,verified,-6.2364726066589355,-6.374543491079999,0.1380708844210634
B0_D2,native,362,1,0,0,0,0,invalid_raw,,-8.928585654444444,
B0_D2,native,363,1,1,0,0,0,invalid_terminal,0.725562572479248,-7.26076491,7.986327482479248
B0_D2,native,364,1,0,0,0,0,invalid_raw,,-7.8259403418749995,
B0_D2,native,365,1,1,0,0,0,not_converged,2.6358351707458496,-7.603746021875001,10.23958119262085
B0_D2,native,366,1,1,1,1,1,verified,-9.997556686401367,-9.844391244722223,-0.15316544167914437
B0_D2,native,367,0,0,0,0,0,invalid_raw,,-7.147121729517008,
B0_D2,native,368,1,1,0,0,0,not_converged,-7.06223201751709,-7.2905947565,0.22836273898291015
B0_D2,native,369,1,1,0,0,0,invalid_terminal,-7.313935279846191,-8.013470406058559,0.6995351262123677
B0_D2,native,370,1,1,0,0,0,not_converged,1.9198670387268066,-6.191409585,8.111276623726805
B0_D2,native,371,1,0,0,0,0,invalid_raw,,,
B0_D2,native,372,1,0,0,0,0,invalid_raw,,-6.5915052257291675,
B0_D2,native,373,1,1,0,0,0,not_converged,3.847156524658203,-5.01393641909091,8.861092943749114
B0_D2,native,374,1,0,0,0,0,invalid_raw,,-6.8892647775,
B0_D2,native,375,1,1,0,0,1,verified,-5.8741021156311035,-6.244251652378788,0.37014953674768414
B0_D2,native,376,1,1,0,0,0,invalid_terminal,-5.832630634307861,-6.426387084999999,0.5937564506921378
B0_D2,native,377,1,1,0,0,1,verified,-3.869544267654419,-4.2482075667708346,0.3786632991164156
B0_D2,native,378,0,1,0,0,0,invalid_terminal,-0.00983285903930664,-5.659528698511903,5.649695839472597
B0_D2,native,379,1,0,0,0,0,invalid_raw,,-3.1810739,
B0_D2,native,380,1,1,0,0,0,not_converged,-4.672261714935303,,
B0_D2,native,381,1,1,0,0,1,verified,-7.143678665161133,-7.463248600833333,0.3195699356722006
B0_D2,native,382,1,1,0,0,0,not_converged,-5.852344989776611,-6.24037293625,0.3880279464733887
B0_D2,native,383,1,1,0,0,1,verified,-6.718323707580566,-6.86689797625,0.14857426866943335
B0_D2,native,384,0,1,0,0,1,verified,-7.1752190589904785,-7.472582518249999,0.2973634592595209
B0_D2,native,385,1,0,0,0,0,invalid_raw,,,
B0_D2,native,386,1,1,0,0,1,verified,-1.746985673904419,-1.9639978787499999,0.21701220484558092
B0_D2,native,387,1,0,0,0,0,invalid_raw,,-5.295137119464284,
B0_D2,native,388,1,1,0,0,0,not_converged,-7.5198845863342285,-7.63836758875,0.11848300241577192
B0_D2,native,389,1,1,0,1,0,not_converged,-3.5226876735687256,-3.5967200025,0.07403232893127454
B0_D2,native,390,1,1,0,0,1,verified,-7.55855655670166,-7.79202852269229,0.23347196599062947
B0_D2,native,391,1,0,0,0,0,invalid_raw,,-8.627817990833332,
B0_D2,native,392,1,1,0,0,0,not_converged,-4.931361198425293,,
B0_D2,native,393,1,0,0,0,0,invalid_raw,,-6.4539449788541665,
B0_D2,native,394,0,0,0,0,0,generation_failure,,,
B0_D2,native,395,1,1,0,0,0,invalid_terminal,-4.318553447723389,-5.60683765421875,1.2882842064953612
B0_D2,native,396,1,0,0,0,0,invalid_raw,,-6.4121261725,
B0_D2,native,397,1,1,0,0,0,not_converged,-6.90505838394165,-7.0909342075,0.18587582355834975
B0_D2,native,398,1,0,0,0,0,invalid_raw,,-10.8573587875,
B0_D2,native,399,1,1,0,0,1,verified,-3.740145444869995,-3.8445175317708324,0.10437208690083732
B0_D2,native,400,1,1,0,0,0,not_converged,1.8235416412353516,-6.381535613333334,8.205077254568685
B0_D2,native,401,1,0,0,0,0,invalid_raw,,-3.65515203546875,
B0_D2,native,402,1,0,0,0,0,invalid_raw,,-8.257422462812501,
B0_D2,native,403,1,1,0,1,1,verified,-10.739164352416992,-10.8234458525,0.08428150008300861
B0_D2,native,404,1,0,0,0,0,invalid_raw,,-7.758457392222223,
B0_D2,native,405,1,0,0,0,0,invalid_raw,,-8.418681412142858,
B0_D2,native,406,0,0,0,0,0,invalid_raw,,-6.619508543999997,
B0_D2,native,407,0,0,0,0,0,invalid_raw,,-5.735540416491224,
B0_D2,native,408,1,0,0,0,0,invalid_raw,,-8.769706787968742,
B0_D2,native,409,1,0,0,0,0,invalid_raw,,-8.041667774000013,
B0_D2,native,410,1,0,0,0,0,invalid_raw,,-6.5903824748333335,
B0_D2,native,411,1,1,0,0,0,not_converged,-3.638702392578125,-4.15863041875,0.5199280261718746
B0_D2,native,412,0,1,0,0,0,not_converged,-5.634099006652832,-6.091361339393945,0.45726233274111294
B0_D2,native,413,0,0,0,0,0,invalid_raw,,-7.07118010925,
B0_D2,native,414,1,1,0,1,1,verified,-4.912704944610596,-4.98162886625,0.06892392163940464
B0_D2,native,415,1,0,0,0,0,invalid_raw,,-5.20334055,
B0_D2,native,416,1,1,0,0,0,not_converged,-2.196718692779541,-6.675661131333333,4.478942438553792
B0_D2,native,417,1,1,0,0,1,verified,-5.861746788024902,-6.3070154264000005,0.4452686383750981
